Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-9>;( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) (VI);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada;2428885,29
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-9>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;6146373754
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;9260497225
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;6274226141
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;4635279206
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;558221461,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;158562367,1
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;567436009,1
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;354727096,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;333408394,8
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;1290782587
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;241863496,4
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;1048919091
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;26918,38
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;33602573,99
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;1161400961
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;478819115,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;113183249,8
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;393983792,9
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;175414803
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;167049648,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;2778215362
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;1460451259
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;317495958,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;23426857,63
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;53897022,75
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;922944263,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;6482281863
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;6482281863
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-8>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;6482281863
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;12201863893
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;6070569689
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;4633463439
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;276212159,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;147723374,6
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;661196227,6
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;351974487,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;401847294,3
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;4542094865
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;320298942,1
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;4221795923
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;44885,19
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;74632379,85
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;891051254,2
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;279389493,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;119129189,3
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;343500853,8
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;149031717,4
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;221623526,2
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;2676339709
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;1320774682
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;378268943,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;21307472,88
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;102190406,3
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;853798203,8
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;9525524184
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;974150,51
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;9524550034
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-7>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;9524550034
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;8544584786
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;5993846852
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;4700315297
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;219746276,4
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;105627665,1
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;614890328,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;353267285
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;416432892,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;951749127,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;286049759,1
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;665699368,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;16533,48
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;27803877,11
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;969076056,8
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;319992627,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;149693961,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;324210914,9
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;175178552,8
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;185659446,6
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;2649783036
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;1279539954
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;400257754,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;132684,56
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;108477830,3
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;861374813
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;5894801750
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;6300000
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;5888501750
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;5888501750
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;8385973235
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;6174495119
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;4756353273
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;232548138
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;157133355,9
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;635869093,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;392591258,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;435566469,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;812736012,6
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;350568147,8
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;462167864,8
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;9236,01
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;32844009,2
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;849671645,2
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;199908998,2
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;132316613,2
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;371797190,3
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;145648843,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;80650743,4
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;2698480732
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;1248902447
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;424345870,3
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;40265160,58
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;129906025,6
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;855061228,3
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;5687492503
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;8977383,04
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;5678515120
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;5678515120
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;12621948082
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;6062743021
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;4821394594
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;180847235,8
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;161948702,4
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;583628522,9
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;314923965
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;344827594,4
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;5071640485
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;251651680,4
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;4819988805
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;59992,29
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;36688831,99
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;944292114,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;270288636,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;179068565,3
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;344715916,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;150218996,1
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;161696043
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;2714563287
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;1427784902
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;334260640,4
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;16665777,35
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;53114574,51
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;882737392
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;9907384795
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;9907384795
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;9907384795
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-3>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;9320365235
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-3>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;5896166460
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-3>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;4712939970
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-3>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;171309329,7
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-3>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;169196487,1
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-3>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;527212842,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;<MR-3>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;315507830,5
