Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Sergipe;28;SE;2265779;<MR-1>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;186929,3
Governo do Estado de Sergipe;28;SE;2265779;<MR-1>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;110362910,2
Governo do Estado de Sergipe;28;SE;2265779;<MR-1>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;695223700,4
Governo do Estado de Sergipe;28;SE;2265779;<MR>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;967299661
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;388535027
Governo do Estado de Sergipe;28;SE;2265779;<MR>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;301620820
Governo do Estado de Sergipe;28;SE;2265779;<MR>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;11634530,19
Governo do Estado de Sergipe;28;SE;2265779;<MR>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;2323713,04
Governo do Estado de Sergipe;28;SE;2265779;<MR>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;66412007,6
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;6543956,18
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;35462459,39
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;24507317,55
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;13176118,26
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;11331199,29
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;29772741,07
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;477562013,5
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;372136759
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;299022,44
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;344038,02
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;60725851,39
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;44056342,72
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;11460102,51
Governo do Estado de Sergipe;28;SE;2265779;<MR>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;285046171
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;129506243,5
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;35157765,08
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;373410,3
Governo do Estado de Sergipe;28;SE;2265779;<MR>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;120008752,2
Governo do Estado de Sergipe;28;SE;2265779;<MR>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;682253490
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;10001085294
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;4153267692
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;3458091073
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;232817547,6
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;22799397,22
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;355418758,9
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;84140915,99
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;336675907,3
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;90687569,67
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;56032226,2
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;34655343,47
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;6840,06
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;344466593,3
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;4922866397
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;3672599416
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;3588269,28
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;3596091,34
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;666876922,5
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;576205698,4
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;153114294,7
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;2629600158
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;1030650746
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;319164980,3
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;8123108,07
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;1271661323
Governo do Estado de Sergipe;28;SE;2265779;TOTAL (ÚLTIMOS 12 MESES);RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;7371485137
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;9435826568
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;4040044915
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;3311205243
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;211124016
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;25025000
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;384650656
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;108040000
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;321630540
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;116347100,3
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;75300736,52
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;41046363,73
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;30000
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;257232570
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;4622594015
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;3500738144
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;3670000
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;2000000
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;689700000
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;426485871,4
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;77947427,12
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;2461152079
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;924141889
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;318862480
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;6963750
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;1211183960
Governo do Estado de Sergipe;28;SE;2265779;PREVISÃO ATUALIZADA 2018;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;6974674489
Governo do Distrito Federal;53;DF;2977216;<MR-11>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;1712032442
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1236877153
Governo do Distrito Federal;53;DF;2977216;<MR-11>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;702087496,4
Governo do Distrito Federal;53;DF;2977216;<MR-11>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;81508270,61
Governo do Distrito Federal;53;DF;2977216;<MR-11>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;8103200,48
Governo do Distrito Federal;53;DF;2977216;<MR-11>;IPTU;siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB;18707123,64
Governo do Distrito Federal;53;DF;2977216;<MR-11>;ISS;siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB;131352275,1
Governo do Distrito Federal;53;DF;2977216;<MR-11>;ITBI;siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB;24526194,12
Governo do Distrito Federal;53;DF;2977216;<MR-11>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;220869322,3
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;49723270,23
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;75363000,34
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;9812748,8
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;5050705,45
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;4762043,35
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;1848
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;372780
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;39920096,24
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;228188080,7
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;53285574,36
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Cota-Parte do FPM;siconfi-cor_RREO3CotaParteDoFPM;14727207,12
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Cota-Parte do ITR;siconfi-cor_RREO3CotaParteDoITR;66021,15
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;1288852,08
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;625543,83
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;33837995,57
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;124356886,6
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;121496735,3
Governo do Distrito Federal;53;DF;2977216;<MR-11>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;151065895,2
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;72009579,75
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;45218319,89
Governo do Distrito Federal;53;DF;2977216;<MR-11>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;33837995,57
Governo do Distrito Federal;53;DF;2977216;<MR-11>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1560966547
Governo do Distrito Federal;53;DF;2977216;<MR-10>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2205934314
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1400940350
Governo do Distrito Federal;53;DF;2977216;<MR-10>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;636592782,6
Governo do Distrito Federal;53;DF;2977216;<MR-10>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;352954576,2
Governo do Distrito Federal;53;DF;2977216;<MR-10>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;6304181,53
Governo do Distrito Federal;53;DF;2977216;<MR-10>;IPTU;siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB;7890686,67
Governo do Distrito Federal;53;DF;2977216;<MR-10>;ISS;siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB;99244268,29
Governo do Distrito Federal;53;DF;2977216;<MR-10>;ITBI;siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB;26418653,34
Governo do Distrito Federal;53;DF;2977216;<MR-10>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;236429896,2
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;35105304,92
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;45630930,52
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;35440722,51
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;31994187,97
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;3446534,54
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;1440
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;246990
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;46736926,07
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;576357007,1
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;69289626,01
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Cota-Parte do FPM;siconfi-cor_RREO3CotaParteDoFPM;18203005,6
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Cota-Parte do ITR;siconfi-cor_RREO3CotaParteDoITR;36012,87
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;1288852,08
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;638148,93
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;252391129
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;234510232,6
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;100579948,5
Governo do Distrito Federal;53;DF;2977216;<MR-10>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;332639166,4
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;42267685,39
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;37980351,98
Governo do Distrito Federal;53;DF;2977216;<MR-10>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;252391129
Governo do Distrito Federal;53;DF;2977216;<MR-10>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1873295148
Governo do Distrito Federal;53;DF;2977216;<MR-9>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2156138697
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1189771447
Governo do Distrito Federal;53;DF;2977216;<MR-9>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;595069492,1
Governo do Distrito Federal;53;DF;2977216;<MR-9>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;138760869,5
Governo do Distrito Federal;53;DF;2977216;<MR-9>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;9315281,35
Governo do Distrito Federal;53;DF;2977216;<MR-9>;IPTU;siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB;9249233,31
Governo do Distrito Federal;53;DF;2977216;<MR-9>;ISS;siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB;123042044,1
Governo do Distrito Federal;53;DF;2977216;<MR-9>;ITBI;siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB;33319620,48
Governo do Distrito Federal;53;DF;2977216;<MR-9>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;243931087
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;37083819,16
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;255800972,1
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;70233435,19
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;64822041,73
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;5411393,46
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;972
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;341761
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;39204416,67
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;485768382,7
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;46821441,66
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Cota-Parte do FPM;siconfi-cor_RREO3CotaParteDoFPM;12257739,19
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Cota-Parte do ITR;siconfi-cor_RREO3CotaParteDoITR;33887,61
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;1288852,08
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;532246,7
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;223201968,3
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;201632247,2
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;115017309,8
Governo do Distrito Federal;53;DF;2977216;<MR-9>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;471800199,9
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;202823513,2
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;45774718,31
Governo do Distrito Federal;53;DF;2977216;<MR-9>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;223201968,3
Governo do Distrito Federal;53;DF;2977216;<MR-9>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1684338497
