Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;1298454179
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;746807899,1
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;651082657,9
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;29061009,73
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;865104,23
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;61096140,9
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;4702986,38
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;133568290,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;9849759,9
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;7936702,68
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;1913057,22
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;222895,6
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;10235659,92
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;382727847,4
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;210411956,4
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;1586577,82
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;88036922,02
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;82692391,15
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;15041826,67
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;362955019,9
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;179171893,2
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;40636316,7
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;85475,64
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;143061334,4
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;935499159
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;935499159
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;(-) Transferências obrigatórias da União relativas às emendas de bancada  (art. 166, § 16, da CF)  (VI);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada;6500000
Governo do Estado do Amazonas;13;AM;4144597;<MR-7>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;928999159
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;1849573085
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;921623921,7
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;801393195,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;44544297,08
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;654008,44
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;67109715,25
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;7922705,62
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;182221932,2
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;-2079128,35
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;-3199012,65
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;1119884,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;207307,86
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;14964728,43
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;720295902,8
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;167621358,5
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;1426796,36
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;166368536,7
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;384879211,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;12338420,24
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;425098964,9
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;217735124,9
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;48746084,61
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;86040,09
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;158531715,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1424474120
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;1424474120
Governo do Estado do Amazonas;13;AM;4144597;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;1424474120
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;1877123250
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;946215653,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;826617775,9
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;47437811,97
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;697525,13
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;63905473,22
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;7557067,12
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;184139899,9
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;6685539,86
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;6610761,88
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;74777,98
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;332646
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;19418271,51
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;709700542,4
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;178287787,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;1713980
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;158767156,2
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;370931618,9
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;10630697,14
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;441664498,8
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;231364239,7
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;45424962,75
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;85582,93
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;164789713,4
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1435458751
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;1435458751
Governo do Estado do Amazonas;13;AM;4144597;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;1435458751
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;1959135496
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1033853670
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;899626231,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;46284541,81
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;732353,67
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;78334650,99
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;8875891,89
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;230387837,7
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;18939168,65
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;15728218,02
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;3210950,63
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;148321,97
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;17474299,55
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;645434936,9
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;184610072
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;1982573,29
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;147888850,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;310953441,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;12897261,31
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;486833047,6
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;252544105,7
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;57266112,72
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;85474,24
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;176937355
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1472302448
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;1472302448
Governo do Estado do Amazonas;13;AM;4144597;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;1472302448
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2159688374
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1188932898
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1056563217
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;40634715,76
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;1321124,99
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;81720011,75
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;8693829,34
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;225380517,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;21989461,64
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;16421844,56
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;5567617,08
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;123281,72
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;17305034,77
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;695055688,1
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;148247775,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;2328386,02
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;168077927,4
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;376401599,4
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;10901491,78
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;537423972,1
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;298683777,9
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;45845597,65
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;85588,56
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;192809008
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1622264402
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;1622264402
Governo do Estado do Amazonas;13;AM;4144597;<MR-3>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;1622264402
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;1875751649
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1172062689
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1061954106
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;33616561,67
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;1992933,64
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;66317498
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;8181590,01
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;259156430,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;2519196,25
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;2177327,65
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;341868,6
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;192496,5
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;13134318,45
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;417300989,1
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;128261946
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;2377700,81
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;145798522,2
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;140862820
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;11385529,54
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;541373163,3
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;281300592,8
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;70941675,87
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;68195,82
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;189062698,8
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1334378486
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;490000
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;1333888486
Governo do Estado do Amazonas;13;AM;4144597;<MR-2>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;1333888486
