Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Sergipe;28;SE;2278308;<MR-10>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;167770,04
Governo do Estado de Sergipe;28;SE;2278308;<MR-10>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;64423085,57
Governo do Estado de Sergipe;28;SE;2278308;<MR-10>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;35937639,31
Governo do Estado de Sergipe;28;SE;2278308;<MR-10>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;9593978,82
Governo do Estado de Sergipe;28;SE;2278308;<MR-10>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;256643994,8
Governo do Estado de Sergipe;28;SE;2278308;<MR-10>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;95886857,92
Governo do Estado de Sergipe;28;SE;2278308;<MR-10>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;28519267,38
Governo do Estado de Sergipe;28;SE;2278308;<MR-10>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;193103,64
Governo do Estado de Sergipe;28;SE;2278308;<MR-10>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;132044765,9
Governo do Estado de Sergipe;28;SE;2278308;<MR-10>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;721860480,4
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;822495175,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;340356357,1
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;264301774,8
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;18932002,17
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;9042427,75
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;40332710,25
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;7747442,16
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;28289421,72
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;4896408,87
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;4227112,01
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;669296,86
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;30361008,79
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;409337080,4
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;317136332,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;162029,24
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;56332993,08
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;35705725,42
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;9254898,73
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;208178522,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;74359719,58
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;28045469,21
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;192921,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;105580412,2
Governo do Estado de Sergipe;28;SE;2278308;<MR-9>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;614316653
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;811813034
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;346621613,3
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;280613415
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;14843896,05
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;5949413,52
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;38446856,58
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;6768032,17
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;21983140,48
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;4851060,61
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;4072187,92
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;778872,69
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;29718766,94
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;400838674,1
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;311538521,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;164267,1
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;50951074,11
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;38184811,28
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;7799778,61
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;203575203,4
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;76237479,86
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;21714248,18
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;192921,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;105430553,8
Governo do Estado de Sergipe;28;SE;2278308;<MR-8>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;608237830,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;943372214,1
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;356666687
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;285281478,9
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;16375058,7
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;2353102,33
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;44614986,55
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;8042060,55
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;36904909,49
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;5538906,99
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;4521485,37
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;1017421,62
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;33919891,07
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;500571050,1
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;398818234,3
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;160848,22
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;64817326,83
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;36774640,77
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;9770769,42
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;239691675,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;79008065,77
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;36641952,11
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;192776,16
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;123848881,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-7>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;703680538,5
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;849702826,7
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;376737573,2
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;286637757,4
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;14503415,71
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;3373577,87
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;66268470,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;5954351,67
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;26210443,92
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;3070997,12
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;2557254,7
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;513742,42
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;24446308,44
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;411695989
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;315125538,5
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;168684,19
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;51456059,98
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;44945706,3
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;7541514,99
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;210884697,9
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;77792440,53
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;25965108,19
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;192110,89
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;106935038,3
Governo do Estado de Sergipe;28;SE;2278308;<MR-6>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;638818128,8
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;807388723,5
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;337866596,7
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;264324440,2
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;18619584,66
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;18848796,46
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;28952910,79
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;7120864,53
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;33325918,16
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;17276043,69
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;6170454,88
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;11105588,81
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;34287107,97
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;374738409
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;258060263
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;170762,87
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;49192756,31
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;67314626,84
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;9894648,07
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;199400599,4
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;75013780,03
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;28419100,62
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;191757,42
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;95775961,32
Governo do Estado de Sergipe;28;SE;2278308;<MR-5>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;607988124,2
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;829135232,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;351486286,3
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;278142821,8
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;19060581,07
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;2569633,41
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;45770137,76
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;5943112,24
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;30082125,24
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;3152568,62
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;2433905,11
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;718663,51
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;31579367,69
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;403580666,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;312170843,4
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;152834,26
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;54459806,27
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;36797182,67
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;9254218,21
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;208622272,9
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;77776690,09
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;25297530,79
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;190396,31
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;105357655,8
Governo do Estado de Sergipe;28;SE;2278308;<MR-4>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;620512959,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;820778356
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;376582511,1
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;288641120,3
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;19350900,84
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;1852877,24
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;61606843,99
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;5130768,8
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;29127936,28
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;4859684,16
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;4061349,65
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;798334,51
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;32418125,89
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;368171062,6
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;276477027,7
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;186308,79
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;48335172,73
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;43172553,32
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;9619035,91
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;207865211,7
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;80595319,74
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;27375527
Governo do Estado de Sergipe;28;SE;2278308;<MR-3>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;191293,55
