Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;4798749288
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;2987203536
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;3247860980
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;37919912837
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;831155247,8
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;37088757589
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;885928,51
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;672585,79
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;242368474,2
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;9235928043
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;1856281226
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;1424269162
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;4074475217
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;1880902438
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;1473770186
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;35403768425
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;22734651746
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;3094640537
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;2278126,17
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;9572198015
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;82455459590
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;82455459590
Governo do Estado do Rio de Janeiro;33;RJ;17366189;TOTAL (ÚLTIMOS 12 MESES);RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;82455459590
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;1,13188E+11
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;65292237634
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;53247974641
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;3446592258
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;1398696087
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;4242877055
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;2956097593
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;2828881278
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;34929597843
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;677459380,4
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;34252138462
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;162000
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;297169495
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;368210612,7
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;7996954863
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;1757503508
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;1382097452
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;2920151986
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;1937201916
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;1475226700
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;32684122108
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;21347766210
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;2674001813
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;116879996
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;8545474089
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;80504318318
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;80504318318
Governo do Estado do Rio de Janeiro;33;RJ;17366189;PREVISÃO ATUALIZADA 2021;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;80504318318
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2334211084
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1474231286
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1299645163
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;64482962,54
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;5641073,53
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;88559234,1
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;15902852,45
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;239072904,5
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;9681671,42
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;6795398,7
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;2886272,72
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;8568
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;87511,5
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;64881472,88
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;491981903,7
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;237368298,1
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;11061036,31
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;182902919,5
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;60649649,77
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;54265766,38
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;729461031,1
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;376481971,4
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;100977125,7
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;143412,73
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;251858521,2
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1604750053
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;0
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;1604750053
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;(-) Transferências obrigatórias da União relativas às emendas de bancada  (art. 166, § 16, da CF)  (VI);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada;0
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-11>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;1604750053
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2402878924
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1388120675
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1185258844
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;62094091,63
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;6362190,44
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;116883815,9
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;17521732,59
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;282448505,5
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;12256059,95
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;10387138,04
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;1868921,91
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;8945
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;103560,84
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;62760208,05
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;593533574,7
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;305039832,1
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;9047940,17
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;168156297,9
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;111289504,6
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;63647394,98
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;700473717,5
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;346288031,9
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;105571686,2
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;491392
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;248122607,4
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1702405206
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;0
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;1702405206
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;(-) Transferências obrigatórias da União relativas às emendas de bancada  (art. 166, § 16, da CF)  (VI);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada;0
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-10>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;1702405206
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2766056245
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1534700722
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1264747958
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;76946764,56
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;25093996,79
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;147387845,7
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;20524156,63
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;578680410
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;13818238,55
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;11220336,03
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;2597902,52
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;59866
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;179351,38
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;66358776,89
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;494744781,3
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;206178546,1
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;10743748,84
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;200500041,8
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;77322444,63
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;77514098,43
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;733928454,8
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;380718359,5
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;105688001,6
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;1712459,5
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;245809634,3
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2032127790
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;0
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2032127790
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;(-) Transferências obrigatórias da União relativas às emendas de bancada  (art. 166, § 16, da CF)  (VI);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada;0
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-9>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2032127790
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-8>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2717544493
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-8>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1503657279
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-8>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1303869186
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-8>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;54862727,32
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-8>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;14195710,7
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-8>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;113812266,4
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-8>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;16917388,16
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-8>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;592632209,2
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-8>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;20541381,99
Governo do Estado do Mato Grosso;51;MT;3526220;<MR-8>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;13351928,31
